Date,Year,Company,Ticker,industryKey,sectorKey,Close,Volume,Close_lag1,Volume_lag1
2018-12-31,2018,Best Buy,BBY,specialty-retail,consumer-cyclical,40.50603485107422,3330900.0,51.037261962890625,2056200.0
2019-12-31,2019,Best Buy,BBY,specialty-retail,consumer-cyclical,69.06372833251953,1735200.0,40.50603485107422,3330900.0
2020-12-31,2020,Best Buy,BBY,specialty-retail,consumer-cyclical,80.60714721679688,2232100.0,69.06372833251953,1735200.0
2021-12-31,2021,Best Buy,BBY,specialty-retail,consumer-cyclical,84.185546875,2037800.0,80.60714721679688,2232100.0
2022-12-31,2022,Best Buy,BBY,specialty-retail,consumer-cyclical,69.45852661132812,1397200.0,84.185546875,2037800.0
2023-12-31,2023,Best Buy,BBY,specialty-retail,consumer-cyclical,71.20338439941406,1834700.0,69.45852661132812,1397200.0
2024-12-31,2024,Best Buy,BBY,specialty-retail,consumer-cyclical,81.42240905761719,1962200.0,71.20338439941406,1834700.0
2025-12-31,2025,Best Buy,BBY,specialty-retail,consumer-cyclical,67.83000183105469,2918800.0,81.42240905761719,1962200.0
2005-12-31,2005,Bio-Techne,TECH,biotechnology,healthcare,11.716093063354492,637200.0,,
2006-12-31,2006,Bio-Techne,TECH,biotechnology,healthcare,11.584473609924316,817600.0,11.716093063354492,637200.0
2007-12-31,2007,Bio-Techne,TECH,biotechnology,healthcare,13.798996925354004,507600.0,11.584473609924316,817600.0
2008-12-31,2008,Bio-Techne,TECH,biotechnology,healthcare,13.530234336853027,998000.0,13.798996925354004,507600.0
2009-12-31,2009,Bio-Techne,TECH,biotechnology,healthcare,14.625246047973633,265200.0,13.530234336853027,998000.0
2010-12-31,2010,Bio-Techne,TECH,biotechnology,healthcare,14.250560760498047,365200.0,14.625246047973633,265200.0
2011-12-31,2011,Bio-Techne,TECH,biotechnology,healthcare,15.039443969726562,375200.0,14.250560760498047,365200.0
2012-12-31,2012,Bio-Techne,TECH,biotechnology,healthcare,15.311477661132812,569200.0,15.039443969726562,375200.0
2013-12-31,2013,Bio-Techne,TECH,biotechnology,healthcare,21.561941146850586,489600.0,15.311477661132812,569200.0
2014-12-31,2014,Bio-Techne,TECH,biotechnology,healthcare,21.334821701049805,438000.0,21.561941146850586,489600.0
2015-12-31,2015,Bio-Techne,TECH,biotechnology,healthcare,21.060468673706055,861600.0,21.334821701049805,438000.0
2016-12-31,2016,Bio-Techne,TECH,biotechnology,healthcare,24.381620407104492,337200.0,21.060468673706055,861600.0
2017-12-31,2017,Bio-Techne,TECH,biotechnology,healthcare,31.063335418701172,556000.0,24.381620407104492,337200.0
2018-12-31,2018,Bio-Techne,TECH,biotechnology,healthcare,34.97881317138672,771200.0,31.063335418701172,556000.0
2019-12-31,2019,Bio-Techne,TECH,biotechnology,healthcare,53.40229797363281,477200.0,34.97881317138672,771200.0
2020-12-31,2020,Bio-Techne,TECH,biotechnology,healthcare,77.64494323730469,307200.0,53.40229797363281,477200.0
2021-12-31,2021,Bio-Techne,TECH,biotechnology,healthcare,126.87045288085938,870000.0,77.64494323730469,307200.0
2022-12-31,2022,Bio-Techne,TECH,biotechnology,healthcare,81.58979797363281,657400.0,126.87045288085938,870000.0
2023-12-31,2023,Bio-Techne,TECH,biotechnology,healthcare,76.29159545898438,592900.0,81.58979797363281,657400.0
2024-12-31,2024,Bio-Techne,TECH,biotechnology,healthcare,71.52652740478516,444800.0,76.29159545898438,592900.0
2025-12-31,2025,Bio-Techne,TECH,biotechnology,healthcare,59.040565490722656,978100.0,71.52652740478516,444800.0
2005-12-31,2005,Biogen,BIIB,drug-manufacturers-general,healthcare,45.279998779296875,2610800.0,,
2006-12-31,2006,Biogen,BIIB,drug-manufacturers-general,healthcare,49.189998626708984,1542500.0,45.279998779296875,2610800.0
2007-12-31,2007,Biogen,BIIB,drug-manufacturers-general,healthcare,56.91999816894531,2327100.0,49.189998626708984,1542500.0
2008-12-31,2008,Biogen,BIIB,drug-manufacturers-general,healthcare,47.630001068115234,2117000.0,56.91999816894531,2327100.0
2009-12-31,2009,Biogen,BIIB,drug-manufacturers-general,healthcare,53.5,1680400.0,47.630001068115234,2117000.0
2010-12-31,2010,Biogen,BIIB,drug-manufacturers-general,healthcare,67.05000305175781,1146500.0,53.5,1680400.0
2011-12-31,2011,Biogen,BIIB,drug-manufacturers-general,healthcare,110.05000305175781,938200.0,67.05000305175781,1146500.0
2012-12-31,2012,Biogen,BIIB,drug-manufacturers-general,healthcare,146.3699951171875,927900.0,110.05000305175781,938200.0
2013-12-31,2013,Biogen,BIIB,drug-manufacturers-general,healthcare,279.57000732421875,640600.0,146.3699951171875,927900.0
2014-12-31,2014,Biogen,BIIB,drug-manufacturers-general,healthcare,339.45001220703125,864800.0,279.57000732421875,640600.0
2015-12-31,2015,Biogen,BIIB,drug-manufacturers-general,healthcare,306.3500061035156,1063800.0,339.45001220703125,864800.0
2016-12-31,2016,Biogen,BIIB,drug-manufacturers-general,healthcare,283.5799865722656,1327200.0,306.3500061035156,1063800.0
2017-12-31,2017,Biogen,BIIB,drug-manufacturers-general,healthcare,318.57000732421875,619500.0,283.5799865722656,1327200.0
2018-12-31,2018,Biogen,BIIB,drug-manufacturers-general,healthcare,300.9200134277344,1064300.0,318.57000732421875,619500.0
2019-12-31,2019,Biogen,BIIB,drug-manufacturers-general,healthcare,296.7300109863281,810100.0,300.9200134277344,1064300.0
2020-12-31,2020,Biogen,BIIB,drug-manufacturers-general,healthcare,244.86000061035156,978100.0,296.7300109863281,810100.0
2021-12-31,2021,Biogen,BIIB,drug-manufacturers-general,healthcare,239.9199981689453,1532700.0,244.86000061035156,978100.0
2022-12-31,2022,Biogen,BIIB,drug-manufacturers-general,healthcare,276.9200134277344,640700.0,239.9199981689453,1532700.0
2023-12-31,2023,Biogen,BIIB,drug-manufacturers-general,healthcare,258.7699890136719,802800.0,276.9200134277344,640700.0
2024-12-31,2024,Biogen,BIIB,drug-manufacturers-general,healthcare,152.9199981689453,1148400.0,258.7699890136719,802800.0
2025-12-31,2025,Biogen,BIIB,drug-manufacturers-general,healthcare,176.39999389648438,609800.0,152.9199981689453,1148400.0
2005-12-31,2005,BlackRock,BLK,asset-management,financial-services,66.99710083007812,37300.0,,
2006-12-31,2006,BlackRock,BLK,asset-management,financial-services,94.96419525146484,81900.0,66.99710083007812,37300.0
2007-12-31,2007,BlackRock,BLK,asset-management,financial-services,137.79541015625,236600.0,94.96419525146484,81900.0
2008-12-31,2008,BlackRock,BLK,asset-management,financial-services,86.76718139648438,541800.0,137.79541015625,236600.0
2009-12-31,2009,BlackRock,BLK,asset-management,financial-services,153.24671936035156,260300.0,86.76718139648438,541800.0
2010-12-31,2010,BlackRock,BLK,asset-management,financial-services,128.82574462890625,480700.0,153.24671936035156,260300.0
2011-12-31,2011,BlackRock,BLK,asset-management,financial-services,124.17156219482422,252200.0,128.82574462890625,480700.0
2012-12-31,2012,BlackRock,BLK,asset-management,financial-services,148.81553649902344,427900.0,124.17156219482422,252200.0
2013-12-31,2013,BlackRock,BLK,asset-management,financial-services,233.66578674316406,325600.0,148.81553649902344,427900.0
2014-12-31,2014,BlackRock,BLK,asset-management,financial-services,270.3429870605469,298800.0,233.66578674316406,325600.0
2015-12-31,2015,BlackRock,BLK,asset-management,financial-services,263.9777526855469,500000.0,270.3429870605469,298800.0
2016-12-31,2016,BlackRock,BLK,asset-management,financial-services,302.61865234375,515600.0,263.9777526855469,500000.0
2017-12-31,2017,BlackRock,BLK,asset-management,financial-services,418.216064453125,306700.0,302.61865234375,515600.0
2018-12-31,2018,BlackRock,BLK,asset-management,financial-services,327.8788757324219,612300.0,418.216064453125,306700.0
2019-12-31,2019,BlackRock,BLK,asset-management,financial-services,432.3585510253906,296900.0,327.8788757324219,612300.0
2020-12-31,2020,BlackRock,BLK,asset-management,financial-services,636.4539794921875,361500.0,432.3585510253906,296900.0
2021-12-31,2021,BlackRock,BLK,asset-management,financial-services,823.5177612304688,215100.0,636.4539794921875,361500.0
2022-12-31,2022,BlackRock,BLK,asset-management,financial-services,655.5453491210938,413000.0,823.5177612304688,215100.0
2023-12-31,2023,BlackRock,BLK,asset-management,financial-services,772.6390380859375,318500.0,655.5453491210938,413000.0
2024-12-31,2024,BlackRock,BLK,asset-management,financial-services,998.9571533203125,619400.0,772.6390380859375,318500.0
2025-12-31,2025,BlackRock,BLK,asset-management,financial-services,1077.3126220703125,273100.0,998.9571533203125,619400.0
2007-12-31,2007,Blackstone Inc.,BX,asset-management,financial-services,8.326105117797852,2415132.0,,
2008-12-31,2008,Blackstone Inc.,BX,asset-management,financial-services,2.715440273284912,1223310.0,8.326105117797852,2415132.0
2009-12-31,2009,Blackstone Inc.,BX,asset-management,financial-services,5.8592209815979,1500172.0,2.715440273284912,1223310.0
2010-12-31,2010,Blackstone Inc.,BX,asset-management,financial-services,6.606720447540283,2016601.0,5.8592209815979,1500172.0
2011-12-31,2011,Blackstone Inc.,BX,asset-management,financial-services,6.844789505004883,1477142.0,6.606720447540283,2016601.0
2012-12-31,2012,Blackstone Inc.,BX,asset-management,financial-services,7.90167760848999,2796034.0,6.844789505004883,1477142.0
2013-12-31,2013,Blackstone Inc.,BX,asset-management,financial-services,16.877878189086914,3454308.0,7.90167760848999,2796034.0
2014-12-31,2014,Blackstone Inc.,BX,asset-management,financial-services,19.22846031188965,1623776.0,16.877878189086914,3454308.0
2015-12-31,2015,Blackstone Inc.,BX,asset-management,financial-services,18.261781692504883,5601200.0,19.22846031188965,1623776.0
2016-12-31,2016,Blackstone Inc.,BX,asset-management,financial-services,17.983280181884766,5342800.0,18.261781692504883,5601200.0
2017-12-31,2017,Blackstone Inc.,BX,asset-management,financial-services,22.90066909790039,2457100.0,17.983280181884766,5342800.0
2018-12-31,2018,Blackstone Inc.,BX,asset-management,financial-services,22.924278259277344,4622800.0,22.90066909790039,2457100.0
2019-12-31,2019,Blackstone Inc.,BX,asset-management,financial-services,45.00634765625,1641900.0,22.924278259277344,4622800.0
2020-12-31,2020,Blackstone Inc.,BX,asset-management,financial-services,53.90683364868164,1827700.0,45.00634765625,1641900.0
2021-12-31,2021,Blackstone Inc.,BX,asset-management,financial-services,111.64412689208984,1553600.0,53.90683364868164,1827700.0
2022-12-31,2022,Blackstone Inc.,BX,asset-management,financial-services,66.9803237915039,3908400.0,111.64412689208984,1553600.0
2023-12-31,2023,Blackstone Inc.,BX,asset-management,financial-services,122.4047622680664,2049000.0,66.9803237915039,3908400.0
2024-12-31,2024,Blackstone Inc.,BX,asset-management,financial-services,165.3329620361328,2181300.0,122.4047622680664,2049000.0
2025-12-31,2025,Blackstone Inc.,BX,asset-management,financial-services,153.00173950195312,1429400.0,165.3329620361328,2181300.0
2015-12-31,2015,"Block, Inc.",XYZ,software-infrastructure,technology,13.09000015258789,2462300.0,,
2016-12-31,2016,"Block, Inc.",XYZ,software-infrastructure,technology,13.630000114440918,2986600.0,13.09000015258789,2462300.0
2017-12-31,2017,"Block, Inc.",XYZ,software-infrastructure,technology,34.66999816894531,10462300.0,13.630000114440918,2986600.0
2018-12-31,2018,"Block, Inc.",XYZ,software-infrastructure,technology,56.09000015258789,13258800.0,34.66999816894531,10462300.0
2019-12-31,2019,"Block, Inc.",XYZ,software-infrastructure,technology,62.560001373291016,5339600.0,56.09000015258789,13258800.0
2020-12-31,2020,"Block, Inc.",XYZ,software-infrastructure,technology,217.63999938964844,6872400.0,62.560001373291016,5339600.0
2021-12-31,2021,"Block, Inc.",XYZ,software-infrastructure,technology,161.50999450683594,6448500.0,217.63999938964844,6872400.0
2022-12-31,2022,"Block, Inc.",XYZ,software-infrastructure,technology,62.84000015258789,8014400.0,161.50999450683594,6448500.0
2023-12-31,2023,"Block, Inc.",XYZ,software-infrastructure,technology,77.3499984741211,8244900.0,62.84000015258789,8014400.0
2024-12-31,2024,"Block, Inc.",XYZ,software-infrastructure,technology,84.98999786376953,4989400.0,77.3499984741211,8244900.0
2025-12-31,2025,"Block, Inc.",XYZ,software-infrastructure,technology,65.54000091552734,2958800.0,84.98999786376953,4989400.0
2005-12-31,2005,BNY Mellon,BK,banks-diversified,financial-services,21.173704147338867,1489817.0,,
2006-12-31,2006,BNY Mellon,BK,banks-diversified,financial-services,26.863628387451172,1658686.0,21.173704147338867,1489817.0
2007-12-31,2007,BNY Mellon,BK,banks-diversified,financial-services,32.06528854370117,3601300.0,26.863628387451172,1658686.0
2008-12-31,2008,BNY Mellon,BK,banks-diversified,financial-services,19.10904312133789,5601200.0,32.06528854370117,3601300.0
2009-12-31,2009,BNY Mellon,BK,banks-diversified,financial-services,19.302980422973633,3768700.0,19.10904312133789,5601200.0
2010-12-31,2010,BNY Mellon,BK,banks-diversified,financial-services,21.11465835571289,2284200.0,19.302980422973633,3768700.0
2011-12-31,2011,BNY Mellon,BK,banks-diversified,financial-services,14.182662963867188,3698900.0,21.11465835571289,2284200.0
2012-12-31,2012,BNY Mellon,BK,banks-diversified,financial-services,18.74198341369629,5883700.0,14.182662963867188,3698900.0
2013-12-31,2013,BNY Mellon,BK,banks-diversified,financial-services,25.987573623657227,2777100.0,18.74198341369629,5883700.0
2014-12-31,2014,BNY Mellon,BK,banks-diversified,financial-services,30.743724822998047,2222600.0,25.987573623657227,2777100.0
2015-12-31,2015,BNY Mellon,BK,banks-diversified,financial-services,31.75583267211914,6392900.0,30.743724822998047,2222600.0
2016-12-31,2016,BNY Mellon,BK,banks-diversified,financial-services,37.16999816894531,3604700.0,31.75583267211914,6392900.0
2017-12-31,2017,BNY Mellon,BK,banks-diversified,financial-services,42.99654006958008,2369300.0,37.16999816894531,3604700.0
2018-12-31,2018,BNY Mellon,BK,banks-diversified,financial-services,38.33300018310547,3901000.0,42.99654006958008,2369300.0
2019-12-31,2019,BNY Mellon,BK,banks-diversified,financial-services,41.9964485168457,2264800.0,38.33300018310547,3901000.0
2020-12-31,2020,BNY Mellon,BK,banks-diversified,financial-services,36.575992584228516,2956600.0,41.9964485168457,2264800.0
2021-12-31,2021,BNY Mellon,BK,banks-diversified,financial-services,51.40822982788086,1912000.0,36.575992584228516,2956600.0
2022-12-31,2022,BNY Mellon,BK,banks-diversified,financial-services,41.568443298339844,3116100.0,51.40822982788086,1912000.0
2023-12-31,2023,BNY Mellon,BK,banks-diversified,financial-services,49.26506423950195,1853100.0,41.568443298339844,3116100.0
2024-12-31,2024,BNY Mellon,BK,banks-diversified,financial-services,74.83386993408203,2380700.0,49.26506423950195,1853100.0
2025-12-31,2025,BNY Mellon,BK,banks-diversified,financial-services,116.35459899902344,2206500.0,74.83386993408203,2380700.0
2005-12-31,2005,Boeing,BA,aerospace-defense,industrials,49.97739028930664,1825400.0,,
2006-12-31,2006,Boeing,BA,aerospace-defense,industrials,64.16737365722656,1780300.0,49.97739028930664,1825400.0
2007-12-31,2007,Boeing,BA,aerospace-defense,industrials,64.09725189208984,3184200.0,64.16737365722656,1780300.0
2008-12-31,2008,Boeing,BA,aerospace-defense,industrials,32.00588607788086,5443100.0,64.09725189208984,3184200.0
2009-12-31,2009,Boeing,BA,aerospace-defense,industrials,42.18010711669922,2189400.0,32.00588607788086,5443100.0
2010-12-31,2010,Boeing,BA,aerospace-defense,industrials,52.12398910522461,2137400.0,42.18010711669922,2189400.0
2011-12-31,2011,Boeing,BA,aerospace-defense,industrials,60.019203186035156,2811800.0,52.12398910522461,2137400.0
2012-12-31,2012,Boeing,BA,aerospace-defense,industrials,63.15088653564453,4939000.0,60.019203186035156,2811800.0
2013-12-31,2013,Boeing,BA,aerospace-defense,industrials,116.65412139892578,2096000.0,63.15088653564453,4939000.0
2014-12-31,2014,Boeing,BA,aerospace-defense,industrials,113.68344116210938,2712400.0,116.65412139892578,2096000.0
2015-12-31,2015,Boeing,BA,aerospace-defense,industrials,129.67315673828125,2105200.0,113.68344116210938,2712400.0
2016-12-31,2016,Boeing,BA,aerospace-defense,industrials,144.337646484375,2027700.0,129.67315673828125,2105200.0
2017-12-31,2017,Boeing,BA,aerospace-defense,industrials,281.0471496582031,1824600.0,144.337646484375,2027700.0
2018-12-31,2018,Boeing,BA,aerospace-defense,industrials,313.37225341796875,3557700.0,281.0471496582031,1824600.0
2019-12-31,2019,Boeing,BA,aerospace-defense,industrials,323.83331298828125,4958800.0,313.37225341796875,3557700.0
2020-12-31,2020,Boeing,BA,aerospace-defense,industrials,214.05999755859375,10487600.0,323.83331298828125,4958800.0
2021-12-31,2021,Boeing,BA,aerospace-defense,industrials,201.32000732421875,8053000.0,214.05999755859375,10487600.0
2022-12-31,2022,Boeing,BA,aerospace-defense,industrials,190.49000549316406,4007400.0,201.32000732421875,8053000.0
2023-12-31,2023,Boeing,BA,aerospace-defense,industrials,260.6600036621094,3686600.0,190.49000549316406,4007400.0
