Date,Year,Company,Ticker,industryKey,sectorKey,Close,Volume
2025-12-31,2025,CRH plc,CRH,building-materials,basic-materials,125.3683624267578,3027200.0
2019-12-31,2019,CrowdStrike,CRWD,software-infrastructure,technology,49.869998931884766,3288500.0
2020-12-31,2020,CrowdStrike,CRWD,software-infrastructure,technology,211.82000732421875,2597800.0
2021-12-31,2021,CrowdStrike,CRWD,software-infrastructure,technology,204.75,1718100.0
2022-12-31,2022,CrowdStrike,CRWD,software-infrastructure,technology,105.29000091552734,3148900.0
2023-12-31,2023,CrowdStrike,CRWD,software-infrastructure,technology,255.32000732421875,1858900.0
2024-12-31,2024,CrowdStrike,CRWD,software-infrastructure,technology,342.1600036621094,2237200.0
2025-12-31,2025,CrowdStrike,CRWD,software-infrastructure,technology,475.6300048828125,1168100.0
2005-12-31,2005,Crown Castle,CCI,reit-specialty,real-estate,16.4411563873291,826600.0
2006-12-31,2006,Crown Castle,CCI,reit-specialty,real-estate,19.734281539916992,580300.0
2007-12-31,2007,Crown Castle,CCI,reit-specialty,real-estate,25.41629219055176,1171600.0
2008-12-31,2008,Crown Castle,CCI,reit-specialty,real-estate,10.740827560424805,2677300.0
2009-12-31,2009,Crown Castle,CCI,reit-specialty,real-estate,23.85220718383789,932100.0
2010-12-31,2010,Crown Castle,CCI,reit-specialty,real-estate,26.77874183654785,1171200.0
2011-12-31,2011,Crown Castle,CCI,reit-specialty,real-estate,27.371387481689453,986000.0
2012-12-31,2012,Crown Castle,CCI,reit-specialty,real-estate,44.08750915527344,1396400.0
2013-12-31,2013,Crown Castle,CCI,reit-specialty,real-estate,44.86342239379883,1339700.0
2014-12-31,2014,Crown Castle,CCI,reit-specialty,real-estate,49.291900634765625,1548900.0
2015-12-31,2015,Crown Castle,CCI,reit-specialty,real-estate,56.38150024414063,1093100.0
2016-12-31,2016,Crown Castle,CCI,reit-specialty,real-estate,58.92694854736328,1633100.0
2017-12-31,2017,Crown Castle,CCI,reit-specialty,real-estate,78.35285186767578,1266800.0
2018-12-31,2018,Crown Castle,CCI,reit-specialty,real-estate,79.72598266601562,1375800.0
2019-12-31,2019,Crown Castle,CCI,reit-specialty,real-estate,107.98956298828124,1591300.0
2020-12-31,2020,Crown Castle,CCI,reit-specialty,real-estate,124.71904754638672,1579900.0
2021-12-31,2021,Crown Castle,CCI,reit-specialty,real-estate,168.46946716308594,739400.0
2022-12-31,2022,Crown Castle,CCI,reit-specialty,real-estate,113.59595489501952,1401500.0
2023-12-31,2023,Crown Castle,CCI,reit-specialty,real-estate,101.96199798583984,2353800.0
2024-12-31,2024,Crown Castle,CCI,reit-specialty,real-estate,85.2473373413086,3087200.0
2025-12-31,2025,Crown Castle,CCI,reit-specialty,real-estate,88.00009155273438,1896200.0
2005-12-31,2005,CSX Corporation,CSX,railroads,industrials,1.9931416511535645,8895600.0
2006-12-31,2006,CSX Corporation,CSX,railroads,industrials,2.731517791748047,25110000.0
2007-12-31,2007,CSX Corporation,CSX,railroads,industrials,3.5350027084350586,19511100.0
2008-12-31,2008,CSX Corporation,CSX,railroads,industrials,2.649378061294556,44010000.0
2009-12-31,2009,CSX Corporation,CSX,railroads,industrials,4.058220863342285,15323400.0
2010-12-31,2010,CSX Corporation,CSX,railroads,industrials,5.511385917663574,11414700.0
2011-12-31,2011,CSX Corporation,CSX,railroads,industrials,5.49813985824585,11366400.0
2012-12-31,2012,CSX Corporation,CSX,railroads,industrials,5.283089637756348,19176000.0
2013-12-31,2013,CSX Corporation,CSX,railroads,industrials,7.889438629150391,12075600.0
2014-12-31,2014,CSX Corporation,CSX,railroads,industrials,10.139817237854004,14589000.0
2015-12-31,2015,CSX Corporation,CSX,railroads,industrials,7.429963111877441,14226600.0
2016-12-31,2016,CSX Corporation,CSX,railroads,industrials,10.55738639831543,16359900.0
2017-12-31,2017,CSX Corporation,CSX,railroads,industrials,16.414257049560547,9407100.0
2018-12-31,2018,CSX Corporation,CSX,railroads,industrials,18.788928985595703,10335000.0
2019-12-31,2019,CSX Corporation,CSX,railroads,industrials,22.18165397644043,6238500.0
2020-12-31,2020,CSX Corporation,CSX,railroads,industrials,28.18976783752441,9063600.0
2021-12-31,2021,CSX Corporation,CSX,railroads,industrials,35.4337158203125,6413400.0
2022-12-31,2022,CSX Corporation,CSX,railroads,industrials,29.5585880279541,7328800.0
2023-12-31,2023,CSX Corporation,CSX,railroads,industrials,33.55175018310547,6712000.0
2024-12-31,2024,CSX Corporation,CSX,railroads,industrials,31.65691375732422,8424300.0
2025-12-31,2025,CSX Corporation,CSX,railroads,industrials,36.30044937133789,9548700.0
2005-12-31,2005,Cummins,CMI,specialty-industrial-machinery,industrials,14.467602729797363,2404800.0
2006-12-31,2006,Cummins,CMI,specialty-industrial-machinery,industrials,19.27690887451172,1292000.0
2007-12-31,2007,Cummins,CMI,specialty-industrial-machinery,industrials,41.9266471862793,1661000.0
2008-12-31,2008,Cummins,CMI,specialty-industrial-machinery,industrials,17.866466522216797,2218400.0
2009-12-31,2009,Cummins,CMI,specialty-industrial-machinery,industrials,31.29747772216797,683500.0
2010-12-31,2010,Cummins,CMI,specialty-industrial-machinery,industrials,75.957275390625,1091000.0
2011-12-31,2011,Cummins,CMI,specialty-industrial-machinery,industrials,61.58527374267578,1149900.0
2012-12-31,2012,Cummins,CMI,specialty-industrial-machinery,industrials,77.1153335571289,1680500.0
2013-12-31,2013,Cummins,CMI,specialty-industrial-machinery,industrials,102.17623138427734,762700.0
2014-12-31,2014,Cummins,CMI,specialty-industrial-machinery,industrials,106.5468978881836,751100.0
2015-12-31,2015,Cummins,CMI,specialty-industrial-machinery,industrials,66.94574737548828,1458600.0
2016-12-31,2016,Cummins,CMI,specialty-industrial-machinery,industrials,107.56602478027344,1203100.0
2017-12-31,2017,Cummins,CMI,specialty-industrial-machinery,industrials,142.77894592285156,553300.0
2018-12-31,2018,Cummins,CMI,specialty-industrial-machinery,industrials,111.27532196044922,895900.0
2019-12-31,2019,Cummins,CMI,specialty-industrial-machinery,industrials,153.6016845703125,735800.0
2020-12-31,2020,Cummins,CMI,specialty-industrial-machinery,industrials,200.4556579589844,480400.0
2021-12-31,2021,Cummins,CMI,specialty-industrial-machinery,industrials,197.08966064453125,668100.0
2022-12-31,2022,Cummins,CMI,specialty-industrial-machinery,industrials,224.85171508789065,480400.0
2023-12-31,2023,Cummins,CMI,specialty-industrial-machinery,industrials,228.7173309326172,410400.0
2024-12-31,2024,Cummins,CMI,specialty-industrial-machinery,industrials,340.6160583496094,318000.0
2025-12-31,2025,Cummins,CMI,specialty-industrial-machinery,industrials,511.8890686035156,386000.0
2005-12-31,2005,CVS Health,CVS,healthcare-plans,healthcare,17.380813598632812,4792000.0
2006-12-31,2006,CVS Health,CVS,healthcare-plans,healthcare,20.441326141357425,4279900.0
2007-12-31,2007,CVS Health,CVS,healthcare-plans,healthcare,26.45628547668457,6530700.0
2008-12-31,2008,CVS Health,CVS,healthcare-plans,healthcare,19.26958465576172,6644700.0
2009-12-31,2009,CVS Health,CVS,healthcare-plans,healthcare,21.807626724243164,4962600.0
2010-12-31,2010,CVS Health,CVS,healthcare-plans,healthcare,23.795774459838867,5031800.0
2011-12-31,2011,CVS Health,CVS,healthcare-plans,healthcare,28.302892684936523,6213200.0
2012-12-31,2012,CVS Health,CVS,healthcare-plans,healthcare,34.04326629638672,5069500.0
2013-12-31,2013,CVS Health,CVS,healthcare-plans,healthcare,51.19504165649414,2301600.0
2014-12-31,2014,CVS Health,CVS,healthcare-plans,healthcare,69.9140396118164,3406100.0
2015-12-31,2015,CVS Health,CVS,healthcare-plans,healthcare,71.94239807128906,3442400.0
2016-12-31,2016,CVS Health,CVS,healthcare-plans,healthcare,59.11480712890625,4326100.0
2017-12-31,2017,CVS Health,CVS,healthcare-plans,healthcare,55.71437454223633,4757500.0
2018-12-31,2018,CVS Health,CVS,healthcare-plans,healthcare,51.79414749145508,7627200.0
2019-12-31,2019,CVS Health,CVS,healthcare-plans,healthcare,60.733863830566406,4531900.0
2020-12-31,2020,CVS Health,CVS,healthcare-plans,healthcare,57.61152648925781,5386900.0
2021-12-31,2021,CVS Health,CVS,healthcare-plans,healthcare,89.22245025634766,3251600.0
2022-12-31,2022,CVS Health,CVS,healthcare-plans,healthcare,82.41845703125,3568500.0
2023-12-31,2023,CVS Health,CVS,healthcare-plans,healthcare,72.08840942382812,3788700.0
2024-12-31,2024,CVS Health,CVS,healthcare-plans,healthcare,42.69777297973633,11688400.0
2025-12-31,2025,CVS Health,CVS,healthcare-plans,healthcare,79.19837951660156,3409600.0
2005-12-31,2005,Danaher Corporation,DHR,diagnostics-research,healthcare,11.18080234527588,1852351.0
2006-12-31,2006,Danaher Corporation,DHR,diagnostics-research,healthcare,14.537676811218262,1977031.0
2007-12-31,2007,Danaher Corporation,DHR,diagnostics-research,healthcare,17.63250732421875,2300783.0
2008-12-31,2008,Danaher Corporation,DHR,diagnostics-research,healthcare,11.396255493164062,5815043.0
2009-12-31,2009,Danaher Corporation,DHR,diagnostics-research,healthcare,15.169187545776367,1939835.0
2010-12-31,2010,Danaher Corporation,DHR,diagnostics-research,healthcare,19.06686782836914,1617125.0
2011-12-31,2011,Danaher Corporation,DHR,diagnostics-research,healthcare,19.049650192260746,2460874.0
2012-12-31,2012,Danaher Corporation,DHR,diagnostics-research,healthcare,22.68012428283692,3602934.0
2013-12-31,2013,Danaher Corporation,DHR,diagnostics-research,healthcare,31.369104385375977,1568324.0
2014-12-31,2014,Danaher Corporation,DHR,diagnostics-research,healthcare,35.003299713134766,3084722.0
2015-12-31,2015,Danaher Corporation,DHR,diagnostics-research,healthcare,38.16767501831055,2588084.0
2016-12-31,2016,Danaher Corporation,DHR,diagnostics-research,healthcare,66.05789184570312,2272356.0
2017-12-31,2017,Danaher Corporation,DHR,diagnostics-research,healthcare,79.27810668945312,2080934.0
2018-12-31,2018,Danaher Corporation,DHR,diagnostics-research,healthcare,88.63652038574219,2233778.0
2019-12-31,2019,Danaher Corporation,DHR,diagnostics-research,healthcare,132.55929565429688,2475170.0
2020-12-31,2020,Danaher Corporation,DHR,diagnostics-research,healthcare,192.6569976806641,2070444.0
2021-12-31,2021,Danaher Corporation,DHR,diagnostics-research,healthcare,286.2231750488281,1439892.0
2022-12-31,2022,Danaher Corporation,DHR,diagnostics-research,healthcare,231.7808532714844,1701926.0
2023-12-31,2023,Danaher Corporation,DHR,diagnostics-research,healthcare,228.9084625244141,1407600.0
2024-12-31,2024,Danaher Corporation,DHR,diagnostics-research,healthcare,228.1169891357422,2077900.0
2025-12-31,2025,Danaher Corporation,DHR,diagnostics-research,healthcare,230.6699981689453,1375900.0
2005-12-31,2005,Darden Restaurants,DRI,restaurants,consumer-cyclical,19.32119369506836,1048439.0
2006-12-31,2006,Darden Restaurants,DRI,restaurants,consumer-cyclical,20.06126594543457,900101.0
2007-12-31,2007,Darden Restaurants,DRI,restaurants,consumer-cyclical,14.029648780822754,3282023.0
2008-12-31,2008,Darden Restaurants,DRI,restaurants,consumer-cyclical,14.65624713897705,2433941.0
2009-12-31,2009,Darden Restaurants,DRI,restaurants,consumer-cyclical,18.75463485717773,1314688.0
2010-12-31,2010,Darden Restaurants,DRI,restaurants,consumer-cyclical,25.555095672607425,948316.0
2011-12-31,2011,Darden Restaurants,DRI,restaurants,consumer-cyclical,25.889198303222656,837789.0
2012-12-31,2012,Darden Restaurants,DRI,restaurants,consumer-cyclical,26.55842018127441,1886229.0
2013-12-31,2013,Darden Restaurants,DRI,restaurants,consumer-cyclical,33.46950149536133,804900.0
2014-12-31,2014,Darden Restaurants,DRI,restaurants,consumer-cyclical,37.73494720458984,848193.0
2015-12-31,2015,Darden Restaurants,DRI,restaurants,consumer-cyclical,47.38763427734375,857000.0
2016-12-31,2016,Darden Restaurants,DRI,restaurants,consumer-cyclical,56.00669479370117,1453100.0
2017-12-31,2017,Darden Restaurants,DRI,restaurants,consumer-cyclical,76.16577911376953,1526400.0
2018-12-31,2018,Darden Restaurants,DRI,restaurants,consumer-cyclical,81.41212463378906,1163400.0
2019-12-31,2019,Darden Restaurants,DRI,restaurants,consumer-cyclical,91.4182357788086,1601000.0
2020-12-31,2020,Darden Restaurants,DRI,restaurants,consumer-cyclical,100.9734344482422,759800.0
2021-12-31,2021,Darden Restaurants,DRI,restaurants,consumer-cyclical,130.73550415039062,572700.0
2022-12-31,2022,Darden Restaurants,DRI,restaurants,consumer-cyclical,124.40806579589844,800200.0
2023-12-31,2023,Darden Restaurants,DRI,restaurants,consumer-cyclical,152.80519104003906,772200.0
2024-12-31,2024,Darden Restaurants,DRI,restaurants,consumer-cyclical,179.858154296875,834100.0
2025-12-31,2025,Darden Restaurants,DRI,restaurants,consumer-cyclical,183.5799865722656,1123400.0
2019-12-31,2019,Datadog,DDOG,software-application,technology,37.77999877929688,1460200.0
2020-12-31,2020,Datadog,DDOG,software-application,technology,98.44000244140624,1743500.0
2021-12-31,2021,Datadog,DDOG,software-application,technology,178.11000061035156,1286900.0
2022-12-31,2022,Datadog,DDOG,software-application,technology,73.5,2186700.0
2023-12-31,2023,Datadog,DDOG,software-application,technology,121.37999725341795,2194100.0
2024-12-31,2024,Datadog,DDOG,software-application,technology,142.88999938964844,1858600.0
2025-12-31,2025,Datadog,DDOG,software-application,technology,137.47999572753906,1615000.0
2005-12-31,2005,DaVita,DVA,medical-care-facilities,healthcare,25.31999969482422,449200.0
2006-12-31,2006,DaVita,DVA,medical-care-facilities,healthcare,28.440000534057617,564200.0
2007-12-31,2007,DaVita,DVA,medical-care-facilities,healthcare,28.174999237060547,1196800.0
2008-12-31,2008,DaVita,DVA,medical-care-facilities,healthcare,24.78499984741211,1340000.0
2009-12-31,2009,DaVita,DVA,medical-care-facilities,healthcare,29.3700008392334,846800.0
2010-12-31,2010,DaVita,DVA,medical-care-facilities,healthcare,34.744998931884766,809400.0
2011-12-31,2011,DaVita,DVA,medical-care-facilities,healthcare,37.90499877929688,525000.0
2012-12-31,2012,DaVita,DVA,medical-care-facilities,healthcare,55.26499938964844,1385200.0
2013-12-31,2013,DaVita,DVA,medical-care-facilities,healthcare,63.369998931884766,789100.0
2014-12-31,2014,DaVita,DVA,medical-care-facilities,healthcare,75.73999786376953,575100.0
2015-12-31,2015,DaVita,DVA,medical-care-facilities,healthcare,69.70999908447266,1025300.0
2016-12-31,2016,DaVita,DVA,medical-care-facilities,healthcare,64.19999694824219,783300.0
2017-12-31,2017,DaVita,DVA,medical-care-facilities,healthcare,72.25,728200.0
2018-12-31,2018,DaVita,DVA,medical-care-facilities,healthcare,51.459999084472656,1029500.0
2019-12-31,2019,DaVita,DVA,medical-care-facilities,healthcare,75.02999877929688,1177200.0
2020-12-31,2020,DaVita,DVA,medical-care-facilities,healthcare,117.4000015258789,324100.0
2021-12-31,2021,DaVita,DVA,medical-care-facilities,healthcare,113.76000213623048,610900.0
2022-12-31,2022,DaVita,DVA,medical-care-facilities,healthcare,74.66999816894531,478900.0
2023-12-31,2023,DaVita,DVA,medical-care-facilities,healthcare,104.76000213623048,494800.0
2024-12-31,2024,DaVita,DVA,medical-care-facilities,healthcare,149.5500030517578,492900.0
2025-12-31,2025,DaVita,DVA,medical-care-facilities,healthcare,113.81999969482422,492200.0
2005-12-31,2005,Deckers Brands,DECK,footwear-accessories,consumer-cyclical,1.534443974494934,4564800.0
2006-12-31,2006,Deckers Brands,DECK,footwear-accessories,consumer-cyclical,3.3305559158325195,3799800.0
2007-12-31,2007,Deckers Brands,DECK,footwear-accessories,consumer-cyclical,8.6144437789917,4278600.0
2008-12-31,2008,Deckers Brands,DECK,footwear-accessories,consumer-cyclical,4.437222003936768,5389200.0
2009-12-31,2009,Deckers Brands,DECK,footwear-accessories,consumer-cyclical,5.651111125946045,7785000.0
2010-12-31,2010,Deckers Brands,DECK,footwear-accessories,consumer-cyclical,13.289999961853027,7038000.0
2011-12-31,2011,Deckers Brands,DECK,footwear-accessories,consumer-cyclical,12.595000267028809,17462400.0
2012-12-31,2012,Deckers Brands,DECK,footwear-accessories,consumer-cyclical,6.711667060852051,16206000.0
2013-12-31,2013,Deckers Brands,DECK,footwear-accessories,consumer-cyclical,14.076666831970217,2470200.0
2014-12-31,2014,Deckers Brands,DECK,footwear-accessories,consumer-cyclical,15.173333168029783,2976600.0
2015-12-31,2015,Deckers Brands,DECK,footwear-accessories,consumer-cyclical,7.866666793823242,6573000.0
2016-12-31,2016,Deckers Brands,DECK,footwear-accessories,consumer-cyclical,9.231666564941406,4561200.0
2017-12-31,2017,Deckers Brands,DECK,footwear-accessories,consumer-cyclical,13.375,1858800.0
2018-12-31,2018,Deckers Brands,DECK,footwear-accessories,consumer-cyclical,21.325000762939453,3303600.0
2019-12-31,2019,Deckers Brands,DECK,footwear-accessories,consumer-cyclical,28.1433334350586,1722600.0
2020-12-31,2020,Deckers Brands,DECK,footwear-accessories,consumer-cyclical,47.79666519165039,1310400.0
2021-12-31,2021,Deckers Brands,DECK,footwear-accessories,consumer-cyclical,61.051666259765625,919200.0
2022-12-31,2022,Deckers Brands,DECK,footwear-accessories,consumer-cyclical,66.52666473388672,1117200.0
2023-12-31,2023,Deckers Brands,DECK,footwear-accessories,consumer-cyclical,111.40499877929688,1248600.0
2024-12-31,2024,Deckers Brands,DECK,footwear-accessories,consumer-cyclical,203.08999633789065,1317300.0
2025-12-31,2025,Deckers Brands,DECK,footwear-accessories,consumer-cyclical,105.02999877929688,2575000.0
